customer_id,latent_0,latent_1,latent_2,latent_3
25771,0.17597327,-0.11572317,0.3136559,0.16855259
35207,-0.49661463,0.23897025,0.17954795,0.14839621
38896,-0.14667724,-0.17894518,0.22966738,-0.039512873
45679,-0.35806745,0.073503494,0.096769735,0.15600964
14052,-0.06742912,0.077230684,0.24306417,0.5885703
12165,0.13892251,-0.17215121,0.20782036,-0.17514561
13390,-0.121753454,-0.06726782,0.2663074,-0.09694981
27226,0.10898307,-0.22376922,0.12694457,-0.097396195
19752,-0.46184197,0.18524225,0.09249035,0.13650124
25449,-0.4603735,0.2242158,0.08065579,0.21772729
24629,0.042001653,-0.2172652,0.29523903,-0.06451968
10674,0.026945172,-0.13514084,0.28394386,-0.11604549
48413,0.23958415,-0.11473078,0.31948,0.31698897
765,0.016208861,-0.28308684,0.30724636,-0.121069655
14305,-0.06410031,-0.014179149,0.15961652,-0.121908635
43885,-0.13920243,-0.059995957,0.24846148,-0.10678209
4654,0.24057394,-0.18204017,0.3049954,0.2878619
41003,-0.109290764,-0.2463007,0.06015893,-0.14386506
49923,-0.0770329,-0.060889896,0.15760751,-0.085057415
13790,0.12946934,-0.33951125,0.17972487,-0.06075713
46015,0.05294668,-0.092070915,0.2187942,-0.13046564
31418,0.28983226,-0.19901495,0.33893648,0.37087917
3765,0.006097388,-0.33572692,0.25021577,-0.14536457
25169,-0.038246974,-0.09918761,0.1951074,0.78526294
15985,-0.07012984,-0.23480603,0.24914555,-0.105868325
30787,-0.07296663,-0.30226475,0.27119675,-0.062467344
28019,-0.29765764,-0.49980465,-0.29597893,-0.32684946
14161,-0.10650922,-0.09415766,0.18459068,-0.08676734
15798,0.17241144,-0.22785424,0.32851526,0.3439534
24231,-0.5095333,0.12945308,0.16373122,0.23946816
8820,0.09828328,-0.19820388,0.20116584,-0.14425246
1563,-0.105561666,-0.2721395,0.20594232,-0.0935647
23267,-0.08868841,-0.091693014,0.26292253,0.5717118
49035,0.16801775,-0.2470276,0.21185596,0.2719532
43609,0.31782678,-0.10184655,0.30468822,0.32489616
15471,-0.085412726,-0.07710273,0.2027311,0.63552994
41239,-0.19079645,0.03633285,0.1490386,0.78952533
43919,-0.08306214,-0.13932948,0.13830557,-0.12357819
39231,0.15600576,-0.25115955,0.2702368,0.33710828
22294,-0.17543979,-0.06702905,0.22001453,-0.08424369
25567,-0.4536075,0.21076402,0.18156262,0.11904269
32424,-0.10695445,-0.06503862,0.1797521,-0.12993932
49263,-0.45428523,0.13873418,0.19807056,0.13528495
11294,0.1818136,-0.2489955,0.30754974,0.28069517
33027,0.036158793,-0.36310053,0.2019137,-0.15726227
4812,-0.29507363,-0.031162731,0.059638247,-0.30273542
42720,-0.2885215,0.010249117,0.21996574,0.607183
31049,-0.13026166,0.0055595315,0.23611683,-0.02924379
396,-0.52034867,0.27750173,0.15919062,0.2516139
19853,-0.00566686,-0.26908544,0.2577644,-0.00026177615
46783,0.2191189,-0.2018478,0.27868798,0.30126354
24800,0.3052382,-0.11202686,0.34223983,0.37350047
43402,0.042606622,-0.3293628,0.2046645,-0.12713097
38000,-0.056240894,-0.06966796,0.22333917,-0.12530024
12304,-0.06330629,-0.21158244,0.29229018,-0.112211175
20946,-0.48324293,0.27553853,0.16856678,0.20529374
22771,0.024010537,-0.28098902,0.25580862,-0.05735254
8248,0.020606462,-0.16042688,0.2662206,-0.17719074
6334,0.098991424,-0.14312887,0.20601794,-0.25349808
40552,0.043877985,0.034237638,0.22330771,0.73862404
29320,0.16022503,-0.34122747,0.1438696,-0.23346245
45976,-0.3214995,-0.10994762,0.19890437,-0.30985892
8406,0.10266513,-0.27134985,0.19352955,-0.2130061
12288,0.13455215,-0.3250232,0.21945105,0.30767256
43732,0.06556581,-0.32963905,0.17781997,-0.09093526
15790,-0.112903774,-0.17214137,0.07556029,-0.13542414
38649,-0.1876651,-0.042560004,0.20230223,-0.07208402
38727,0.016203165,-0.27528575,0.17394996,-0.14852153
14717,-0.41485277,0.19695808,0.10734503,0.14224067
14155,-0.46966964,0.0989716,0.12137242,0.12544478
38114,-0.40941456,0.20090337,0.11494725,0.15406841
34861,0.12203837,-0.24668512,0.30434802,-0.22772516
23451,-0.46780694,0.21605697,-0.019424142,0.17232947
36813,-0.06773762,-0.21766564,0.2556553,-0.05330466
36932,0.06261099,-0.27665403,0.13606997,-0.10192751
20606,0.27767926,-0.26736304,0.23848829,0.2919879
7401,-0.06859441,-0.58114266,-0.288618,-0.34738234
2260,-0.37731034,0.18849204,0.1649412,0.13580728
9224,-0.39161462,0.23543634,0.20401193,0.21000026
46912,0.11172434,-0.20183961,0.15695244,-0.050957303
17599,0.1688915,-0.17975986,0.2884293,0.31189796
47974,-0.09738478,-0.12638555,0.18495645,-0.11405531
38664,-0.100185856,-0.12622029,0.16660777,-0.051580068
9005,-0.15816003,-0.5040239,-0.1490766,-0.30576578
40790,-0.01607851,-0.2406711,0.204132,-0.11177716
370,0.20158154,-0.20419727,0.33704636,0.36162513
34083,-0.11312786,-0.059880774,0.19824174,-0.07146266
10228,0.06441137,-0.18774267,0.25539556,-0.1851549
844,-0.39482036,0.06796307,-0.026869994,0.13426352
26915,-0.10862903,-0.107827604,0.27015045,-0.029244073
33804,-0.2321805,-0.12089437,0.24510814,-0.034848224
29876,-0.17343621,-0.15167573,0.26865825,-0.115565166
11084,0.038850937,-0.15399033,0.24713531,-0.1105811
10870,-0.115273364,-0.09196699,0.20544428,0.01138281
8059,-0.5186842,0.27434582,0.13179515,0.21210654
15603,0.12873983,-0.17077966,0.2563137,0.22408307
32929,-0.16014765,-0.21198647,0.17111655,-0.057331488
2315,-0.017581599,-0.33333755,0.23038268,-0.11331151
23497,0.07757011,-0.23652743,0.24122754,-0.0915364
13444,0.17375475,-0.26509437,0.32597584,0.2908797
16088,-0.011259272,-0.25153026,0.28482866,-0.12689714
26484,-0.57939774,0.088786386,0.07234022,0.22358693
32876,-0.11282376,-0.15575895,0.11572306,-0.12587678
33559,0.029211272,-0.25384533,0.24788487,-0.14632711
20694,-0.24076141,0.016435264,0.20421396,0.004552116
30251,-0.07279307,-0.32998395,0.23319297,-0.11607959
36680,-0.038417716,-0.2894164,0.265556,-0.088095605
10403,-0.1989034,0.08151222,0.27450356,0.7543088
17963,-0.11837559,-0.060790222,0.18612632,-0.07971423
17203,0.33311686,-0.18232787,0.30150566,0.369001
26885,-0.5137296,0.12627578,0.07105869,0.15074883
20073,0.051893637,-0.3306052,0.14503914,-0.06624558
29345,-0.1040899,-0.011503258,0.25754574,-0.079310395
36165,-0.06720102,0.0355797,0.24547319,0.7515144
34570,0.16331612,-0.20043617,0.33167726,0.2898594
28217,-0.47752064,0.0672734,0.01009098,0.11643168
25276,-0.44662377,0.18664269,0.044596948,0.18745704
12870,-0.13614802,-0.08396785,0.21582298,-0.12716487
32370,-0.10332303,-0.0825984,0.26030552,-0.10667063
13417,-0.009454123,-0.35127997,0.16284817,-0.16002999
26513,-0.17841288,-0.6259659,-0.41402054,-0.3407367
15946,-0.4656388,0.10314888,0.14613493,0.10768225
5170,-0.49571896,0.2643359,0.14487343,0.23007114
28071,-0.1458312,-0.09114445,0.24636838,-0.0472962
34908,0.012047641,-0.24255006,0.25789833,-0.26197672
17556,-0.06083054,-0.040809855,0.11304272,-0.13530242
27922,-0.10265283,-0.073077016,0.23225306,-0.09962368
48212,0.07329317,-0.25507385,0.21539669,-0.110916086
42316,-0.1905251,-0.11666179,0.21725553,-0.2404844
16279,-0.028579267,-0.20816106,0.29267412,-0.07078843
30283,-0.44461226,0.041996047,0.034134485,0.08898421
26787,-0.32727447,-0.07545109,0.16254404,-0.02295035
46006,-0.07685579,-0.03669744,0.20250492,0.65440017
15051,-0.10705803,-0.052724425,0.22012614,-0.071785554
17890,-0.16139749,0.00801153,0.20895135,-0.0482681
45431,-0.3986701,0.23836648,0.1594429,0.15977938
17885,0.064090356,-0.25752386,0.2816834,-0.11169478
1583,0.1383963,-0.25433186,0.29092246,0.2997797
36647,0.0951308,-0.23209162,0.26639774,-0.11730848
10000,-0.09792372,-0.09398479,0.173367,0.75098115
30701,0.014500463,-0.3509089,0.24078739,-0.09459076
22086,-0.42209175,0.16105539,0.059217054,0.14998017
32392,0.21465527,-0.28171515,0.26823124,0.29671398
15335,-0.017598607,-0.28671187,0.1972985,-0.10929848
10612,-0.36672425,0.28646156,0.20193137,0.18014732
16205,0.05532513,-0.19076732,0.29307738,-0.06357542
3667,0.07989539,-0.13059452,0.2831191,-0.22967994
10410,0.16512161,-0.23395765,0.21199238,-0.27287504
9414,-0.4578554,0.27236,0.082584314,0.1289977
7252,0.060991395,-0.25656596,0.18320204,-0.12902331
33801,-0.11750951,-0.16911776,0.14077209,-0.07361479
29879,0.16420299,-0.20499516,0.1257965,-0.15182689
26658,-0.47154146,0.14043902,0.08012476,0.11381724
30528,0.016342465,-0.081859075,0.2565251,-0.038387697
1365,0.2865077,-0.25682166,0.28954884,0.4035488
4172,-0.0031367706,-0.049376667,0.23170975,0.67346936
45160,-0.010643067,-0.2775113,0.26068288,-0.056542035
699,-0.09655909,-0.15018712,0.20364362,0.59057736
34887,-0.08911368,0.06251848,0.26539606,0.7012668
31646,0.051307313,-0.29357913,0.22626838,-0.16034952
16265,-0.06461751,-0.0518258,0.20435014,-0.12120837
14741,-0.11562554,0.06485006,0.16783157,0.7825024
7965,-0.012755664,-0.22361276,0.25867754,-0.123596705
8594,0.0666522,-0.3706887,0.16626176,-0.053466313
19100,-0.14573513,-0.12772596,0.18407843,-0.07674368
49154,-0.09546119,-0.0954824,0.20856959,-0.1137487
16011,-0.15327404,-0.18057017,0.18740743,-0.072532296
27954,-0.14198537,-0.1571199,0.07406719,0.005200741
36022,0.0038477976,-0.35501286,0.2070559,-0.15678285
34536,0.0094622765,-0.21075897,0.2975367,-0.06525409
22680,-0.3044841,-0.06666671,0.12786461,-0.26873383
22109,0.123723656,-0.265083,0.3303682,0.32037517
8049,0.19555828,-0.33872345,0.11078053,0.32091424
32544,-0.0558101,-0.2553846,0.24213473,-0.09536422
18480,-0.3789559,0.09690311,0.035239276,0.11611542
41035,-0.05659339,0.017497491,0.2376633,-0.0969858
4543,0.22557789,-0.25015676,0.10719288,0.27687877
30012,-0.29982185,0.1835278,0.14258814,0.1120926
38011,-0.09180151,0.14130703,0.2542227,0.7022059
4887,0.07334389,-0.35778484,0.16065747,-0.073690265
19227,-7.0611946e-05,-0.32587382,0.24146706,-0.10281761
1517,-0.3187433,-0.031675186,0.19172159,-0.3084972
5138,-0.0020768237,-0.3438082,0.18246159,-0.16041003
16935,-0.07154683,-0.051249728,0.14893827,-0.112572305
36957,-0.05920741,-0.08911784,0.241526,-0.11769859
36570,-0.16974007,-0.15685618,0.23153928,-0.043246776
49064,-0.12910686,-0.067055136,0.24937245,0.588258
37879,-0.09554312,-0.28595912,0.03927445,-0.09759624
32195,-0.11982661,0.004604184,0.20757692,-0.06096442
3217,-0.386393,0.16285059,0.14782505,0.13612965
16855,0.1634912,-0.19510525,0.230725,0.27970633
1305,-0.4959327,0.13125098,0.079750724,0.21923214
7628,-0.16373566,-0.5926108,-0.40387392,-0.27183852
28950,0.14456037,-0.21406846,0.2943906,-0.22481358
31784,-0.25348482,-0.16576016,0.10051101,-0.36976543
28101,0.043399908,-0.33791733,0.15432507,-0.11871214
30634,0.14003111,-0.26583034,0.18777959,0.33237314
14539,-0.14520095,-0.18709292,0.13990937,-0.06820908
44582,0.0937558,-0.2577316,0.21707572,-0.24615158
10378,0.039372128,-0.3311034,0.1328547,-0.14951926
33502,0.087491274,-0.13025331,0.14040844,-0.17450105
26751,0.0191914,-0.2323085,0.27928525,-0.080405496
42688,0.14424896,-0.29331794,0.15575336,0.30779716
33189,0.10418795,-0.2301071,0.23378809,-0.22742508
6086,0.25233647,-0.16733836,0.3387968,0.31009796
36505,0.027206682,0.029517308,0.20003617,0.7364844
2346,0.08957167,-0.13941574,0.28483966,-0.16885965
19541,-0.039828926,-0.24075499,0.27398843,-0.15715922
1164,-0.31882453,-0.00858599,0.21320389,-0.20110874
32917,-0.08281919,-0.13819982,0.16802877,-0.06047186
49700,-0.11834373,-0.09408526,0.17197783,-0.0929044
36907,0.112440735,-0.22978503,0.12934387,-0.13591355
4853,-0.13480933,-0.07352759,0.23134804,-0.09640004
37446,-0.05306644,0.0280303,0.16308416,0.6515763
12348,-0.07543738,-0.10235725,0.292658,0.78996235
16871,-0.45568585,0.12242495,0.11108567,0.13400364
26852,0.12782796,-0.2244973,0.14981443,-0.06083423
49113,0.06858512,-0.100472316,0.26764923,-0.19492334
10490,-0.15423986,-0.073696524,0.20157143,-0.07367204
17331,-0.11893589,-0.17351437,0.12668863,-0.0558502
41601,0.068945944,-0.23191163,0.19975564,-0.0965133
48289,-0.084086075,-0.17163129,0.024001865,-0.12741965
31719,-0.48118025,0.26737118,0.08904883,0.21074826
2046,-0.10015334,-0.043950323,0.20216593,-0.09738724
146,-0.44329232,-0.0040632,0.010210229,0.11436073
6517,0.05707539,-0.21745247,0.2104731,-0.15968107
49543,0.03138999,-0.32395142,0.19330013,-0.14303145
2564,-0.1032903,-0.14550819,0.13611922,-0.116747886
42715,0.1715912,-0.22119196,0.28673723,0.32298675
41213,-0.48130122,0.14967881,0.16677642,0.20368564
32224,-0.16371128,-0.09206509,0.1330409,-0.0221403
44014,-0.29487357,-0.086435415,0.15647069,-0.29918537
36397,0.15360524,-0.30580503,0.21122076,0.30223787
6951,0.034330517,-0.27201805,0.26288328,-0.1848344
33152,0.067837015,-0.28908968,0.19525681,-0.15254292
12021,-0.4527704,0.24492356,0.11918389,0.16891311
20339,-0.1664888,-0.53304815,-0.263379,-0.3323701
37996,-0.50762403,0.15268718,0.10662093,0.21378839
41716,-0.16016546,-0.11488627,0.242758,0.0070895995
41474,-0.09962858,-0.09959349,0.25583687,0.054886334
15989,-0.108268246,-0.091446556,0.22214918,-0.06316649
25315,-0.1555471,-0.5558576,-0.30598745,-0.34604365
37282,0.26984727,-0.23789272,0.31763697,0.3755913
45224,0.12635265,-0.1234559,0.18320093,-0.28895968
9142,-0.4263926,0.1761099,0.15956476,0.1891506
21222,-0.42446014,0.20492762,0.16511457,0.22775218
2192,0.0017373059,-0.2672644,0.19624761,-0.11975569
15090,0.22333588,-0.08321611,0.28446662,0.27523872
47854,-0.26554593,0.012878223,0.20064399,-0.066002764
29530,-0.10698447,-0.077569574,0.13306083,0.66504365
5908,0.21518148,-0.18129817,0.33069846,0.40122297
10439,-0.51534176,0.20242552,0.14808504,0.14995393
41767,-0.47604346,0.19004937,0.19912812,0.16572006
42372,0.16258007,-0.2440756,0.22347526,0.33989024
3019,-0.39140153,0.22112593,0.20988613,0.23812084
41731,-0.11162575,-0.19195265,0.14616315,-0.1048566
18305,-0.084502414,-0.06368085,0.23118003,-0.083572954
38365,-0.103180796,-0.06670321,0.2534682,0.027650421
14374,0.073314026,-0.05493246,0.24088427,-0.0863862
28485,0.0028172468,-0.3237474,0.30890822,-0.13377808
48904,-0.42933083,0.12453204,0.09538996,0.1757744
45091,0.060485147,-0.15337406,0.2040002,-0.1434069
26895,0.13431974,-0.2624354,0.19930393,0.31235346
1332,-0.057506323,-0.62406105,-0.31454352,-0.3597061
19444,-0.51758814,0.06540772,0.15095083,0.18726918
32488,-0.09847367,-0.6229504,-0.41855013,-0.36708933
13351,-0.42731798,0.093896605,0.20126583,0.12004334
7004,0.117868476,-0.22293878,0.1574621,-0.11699565
15999,-0.037637293,-0.12496566,0.20873675,0.72208333
23508,0.1986997,-0.27860272,0.15009163,0.26931012
29488,-0.072559655,-0.030403817,0.23556878,-0.11324708
26223,-0.08217235,-0.07082321,0.10021014,0.6389836
982,0.011038481,-0.33960813,0.21986951,-0.14104153
7112,-0.4340327,0.0786028,0.12788107,0.17103814
37936,0.011078494,-0.36373273,0.11742625,-0.13003805
20064,-0.072399035,-0.2887666,0.25749177,-0.12304884
23918,-0.06387883,-0.53641677,-0.32225993,-0.14920565
24707,-0.2833254,-0.08151682,0.123089306,0.050730832
11809,0.38761905,-0.066957764,0.27697277,0.79064554
47905,0.07935985,-0.2273212,0.10143131,-0.1793175
5598,0.12615782,-0.25174227,0.14764933,-0.103279926
31223,-0.08569698,-0.6331644,-0.35412818,-0.18622994
19592,0.22575791,-0.13636386,0.3103705,0.31295365
32053,0.031257,-0.31852424,0.2564438,-0.13667986
1228,-0.19412255,-0.12560283,0.14666142,-0.06323726
45297,0.33378553,-0.039853312,0.29457235,0.56544554
36503,-0.12351129,-0.063671075,0.25776476,-0.061312906
31114,0.13356778,-0.199862,0.17734109,-0.3127428
18346,0.03481741,-0.28029263,0.15515332,-0.05532417
49091,0.19731012,-0.052429773,0.30700988,0.18014862
33155,0.10982376,-0.35917875,0.1787653,-0.14879781
47030,-0.18263938,0.04674529,0.18718465,0.57041043
29654,-0.30197203,-0.20171317,0.09488061,-0.10324662
43776,-0.062777914,0.016140636,0.30402428,0.74528927
6115,-0.44672352,-0.06254719,0.14117914,-0.25646898
1417,-0.050633464,-0.24008317,0.2888251,-0.10935409
27498,-0.4866856,0.09984757,0.11146544,0.1682434
39947,-0.08391547,-0.09314459,0.25905862,-0.043555096
16324,-0.013647922,-0.17639267,0.17550042,0.7405716
21425,0.023577012,-0.30508,0.15319073,-0.0023064346
28039,0.026730545,-0.219167,0.21744049,-0.15678975
36580,0.061391987,-0.19877332,0.30071512,-0.09767361
7299,-0.43025726,0.14774464,0.05551319,0.07637879
27938,-0.17637339,-0.16681513,0.05483126,-0.06685971
29503,0.09315741,-0.08203698,0.20400389,-0.09248054
12279,-0.52911526,0.12086281,0.047279805,0.19147566
33853,-0.3672662,0.1592111,0.11580807,0.05476352
46282,-0.26033717,0.12831378,0.15759799,0.65070724
12623,0.07357659,-0.19227168,0.21449722,-0.35512608
2683,0.103792086,-0.3765145,0.17099707,-0.15956132
35178,-0.26698756,-0.057651795,0.20449188,-0.025593894
32950,-0.44390205,0.05229454,0.05600537,0.16220209
34736,0.057622984,-0.2163351,0.19394998,-0.2639821
26267,-0.120263346,-0.2747492,0.19414161,-0.06640426
5991,-0.34007937,0.17737551,0.034936506,0.034048725
43620,-0.07993355,0.005429113,0.22213839,-0.06825706
10226,0.13034752,-0.15606765,0.17178904,-0.24188669
40938,0.30684295,-0.25874797,0.16511905,0.86873096
15925,-0.057900928,-0.114584826,0.14294583,-0.16204879
44467,-0.16676475,0.0067505213,0.24102506,-0.048080184
22526,-0.23474117,0.14349894,0.23265162,0.61478865
8460,0.04981084,-0.14948162,0.19254681,-0.114763446
32481,0.23782073,-0.19019428,0.30893138,0.25486717
43681,-0.054111652,-0.3117055,0.21566105,-0.09445895
24061,0.009951861,-0.18312983,0.27122366,-0.033662997
9284,-0.12045922,-0.19925165,0.18892558,-0.03948805
40589,-0.51692545,0.12154178,0.16161376,0.1862796
20354,0.009126003,-0.2146435,0.21397744,-0.06034629
4033,0.29047465,-0.2860975,0.17103547,0.35838327
38921,-0.099828914,-0.016908728,0.24525729,-0.070971936
18795,0.0107308505,-0.2806282,0.20009887,-0.08617728
7755,0.060575623,-0.13262755,0.24914597,-0.07501368
23804,-0.31377316,0.22300428,0.2125048,0.11172498
14800,0.28451514,-0.15357623,0.3137424,0.8305697
44593,0.18438378,-0.26308945,0.19237481,0.30545527
10265,0.024677128,-0.15549111,0.2117655,0.76357013
44407,0.0015639778,-0.29387787,0.26774874,-0.08333657
26365,0.0625214,-0.16148432,0.2872516,-0.092964
46549,-0.49007645,0.13651298,0.2089465,0.18629307
16250,-0.21111205,-0.008518314,0.15213078,-0.05379114
47575,-0.18305117,-0.5516134,-0.2062273,-0.37372783
16301,0.08725434,-0.28735363,0.1412233,-0.08472623
49948,-0.08207925,-0.11080496,0.24142064,0.7177267
24712,0.15561496,-0.37655708,0.1819651,-0.18611668
14987,-0.1088395,-0.0426918,0.18449952,-0.07012622
23677,0.17279635,-0.16487658,0.23653558,-0.3064617
12272,-0.01342007,-0.30846792,0.16585824,-0.12696636
26964,0.0872737,-0.3775993,0.18181999,-0.18793947
6526,0.03592589,-0.21315818,0.17792052,-0.16576824
29532,0.22181335,-0.23212922,0.34750763,0.36357212
27937,-0.09111582,-0.052247252,0.24982707,-0.095689274
17923,0.079956785,-0.32134098,0.25598425,-0.25099763
24456,-0.06593255,-0.22023651,0.19623286,-0.0645058
38671,-0.26610196,-0.5108585,-0.30302313,-0.52276754
11413,-0.010008466,-0.36035544,0.1703493,-0.1360827
23403,-0.196363,0.058480356,0.2353982,0.03064806
38296,0.11235356,-0.17833377,0.24294329,-0.35690716
27064,0.18436196,-0.2876765,0.23274703,0.27927142
43815,0.1238378,-0.17005014,0.19285837,-0.2821372
10094,0.3906528,0.018604703,0.34161532,0.7275363
21869,-0.04600654,-0.057829194,0.121434085,0.6631654
29319,-0.37195614,0.09347142,0.13891183,0.11368388
14134,0.13585855,-0.23475228,0.15066373,-0.07931791
21505,-0.28883827,0.0812786,0.23756093,0.053710315
6187,-0.12547393,-0.54164326,-0.20526874,-0.3052627
39277,-0.52666664,0.244038,0.18891588,0.2867671
22794,0.0015429896,-0.32058495,0.26147783,-0.1334024
48149,-0.250783,-0.11099235,0.11312867,-0.35227588
23179,-0.092152506,-0.059773147,0.22168414,0.6457555
24125,-0.091146104,0.10440442,0.21418051,0.8013276
14603,-0.38855237,0.18220252,0.1626829,0.08523285
12465,-0.102066465,-0.09056796,0.19676368,-0.07990744
17056,0.067622356,-0.26592448,0.21380931,-0.10298576
40180,-0.419479,0.021007339,0.0864764,0.07996076
25931,-0.16516991,-0.1383752,0.1734071,-0.08816919
44443,0.050693635,-0.26847386,0.22189778,-0.118166834
35781,-0.050618555,-0.27616057,0.23282892,-0.08027959
25914,0.11280286,-0.21490258,0.22445756,-0.20431995
13674,-0.15388814,-0.12946545,0.20990875,-0.089108616
46715,-0.083181925,-0.108568735,0.2299644,-0.077301145
44191,-0.12321859,-0.06756022,0.25545505,-0.11149187
29334,-0.2625893,-0.5267669,-0.2935031,-0.32588416
20498,0.13681173,-0.22577456,0.19232622,-0.22948043
40314,-0.12639084,0.09267684,0.16084275,0.7690701
47696,-0.059716642,-0.64053446,-0.3110673,-0.33509183
28819,0.2904319,-0.25819272,0.21700987,0.3157764
41760,-0.08440004,-0.014278028,0.16732737,0.76571333
46797,0.066099696,-0.36904493,0.131891,-0.17873025
43526,-0.44418484,0.1518511,0.10672888,0.1312002
4913,-0.0594504,0.0060124225,0.24508695,-0.0503705
2768,-0.09945978,-0.11386917,0.20218569,-0.095296495
21111,-0.19756961,-0.66485983,-0.41127527,-0.49324754
41555,0.2212899,-0.11864826,0.30531725,0.20917873
26540,0.06638396,-0.4309915,0.18361911,-0.10722418
1568,0.19714287,-0.29819784,0.28275433,0.23863618
38787,-0.08911079,-0.1099256,0.21423396,-0.03682459
6689,-0.051009607,0.10387864,0.2896259,0.7137297
35252,0.19152685,-0.259088,0.16871558,-0.13578318
14640,0.096244514,-0.2588972,0.17737883,-0.27993733
36372,0.14401788,-0.13655028,0.24192491,-0.2656847
32116,-0.19271132,-0.27233648,0.10119955,-0.20995624
20139,-0.419404,0.30527171,0.080254,0.1566309
23685,0.09236827,-0.24741483,0.11820702,-0.14220285
15967,-0.48708168,0.28835765,0.19103448,0.2716857
23511,0.24297687,-0.1422693,0.28085068,0.32077646
36915,-0.26568156,-0.48045883,-0.31032857,-0.29103807
44971,0.31314868,-0.12979594,0.3368307,0.34523675
3696,0.052136138,-0.34708625,0.13399683,-0.17298438
13899,-0.39529228,-0.12885326,0.22763398,-0.18255545
3756,-0.0440156,0.0098882485,0.101492934,0.6040883
1834,-0.07561828,0.03176175,0.27598104,0.6726659
39479,-0.45649,0.26931575,0.091766015,0.19817528
2773,-0.19773687,0.026581708,0.20434937,0.5532807
11667,-0.4327434,0.12791967,0.16807322,0.13301124
15265,-0.12372895,-0.14394832,0.2524268,-0.056000117
10939,0.035951577,-0.2512291,0.18272802,-0.06854397
49230,-0.04329906,-0.07032461,0.18562227,-0.020492775
13993,0.09569702,-0.13953198,0.29330826,-0.094067045
5826,-0.0903449,-0.11853472,0.19159225,-0.028108409
6632,-0.5226348,0.16256654,0.11739462,0.25674525
42178,0.011958686,-0.29140916,0.1664507,-0.049576215
899,0.091270335,-0.2482731,0.22697571,0.20019464
32287,-0.14425737,-0.013180177,0.2511984,0.80996203
21333,-0.11938586,-0.036403574,0.16613668,0.4908457
24956,-0.06329311,-0.25725704,0.26534775,-0.09055202
31186,0.13751972,-0.18936346,0.24146123,-0.22399692
11992,0.13165851,-0.18957038,0.28914633,-0.29504737
27876,0.13202436,-0.12552413,0.23168117,-0.24732606
10679,-0.079292275,-0.026211055,0.16887106,-0.12485684
40796,0.123829104,-0.22104914,0.33257085,0.30373663
39651,-0.074371256,-0.25095078,0.231816,-0.09103236
39477,0.11652752,-0.26612946,0.18956786,-0.3057521
2277,-0.11894563,-0.07960019,0.2458902,-0.105323836
36192,0.10605661,-0.22239554,0.09940611,-0.23897798
23777,-0.09200958,-0.112990156,0.21707723,-0.10734753
5977,-0.461941,0.23685904,0.12900706,0.18418653
30145,0.3215305,-0.13678388,0.34246776,0.41435936
2788,-0.4700128,0.1613579,0.0748129,0.20499848
14736,-0.36893952,0.23588134,0.09564571,0.15027666
23113,0.06316778,-0.3259642,0.14850992,-0.07406816
30545,-0.39380586,0.14952666,0.13681152,0.072501235
21807,-0.53158736,0.113541655,0.014706536,0.15704215
41441,-0.09458861,-0.16287172,0.17975524,0.6350249
2486,-0.13612269,-0.057080705,0.1675069,-0.09833684
37633,-0.18613683,-0.4826146,-0.28014126,-0.29735693
15787,-0.4269991,0.109315954,0.13928092,0.13969103
37927,-0.56756115,0.13992237,0.16872302,0.23747085
33528,0.084659934,-0.14177172,0.26953152,-0.12948997
36705,-0.14151305,-0.1256064,0.21446164,-0.12634018
1567,0.09785246,-0.37206897,0.25812215,-0.15116087
32916,0.2953464,-0.2904421,0.28821027,0.3794761
23371,-0.08736169,0.12030808,0.22611585,0.6982115
21007,0.0032718307,-0.012637412,0.22284955,0.5732583
6379,-0.17706975,0.028415652,0.16788596,0.063923076
18429,-0.043542404,-0.24018073,0.16317697,-0.06690983
45900,-0.11640693,-0.09671139,0.18981917,-0.008804904
7481,-0.10980519,-0.07943885,0.2596209,-0.09610635
34960,0.24048217,-0.19859886,0.2955736,0.2616151
34445,-0.09622743,-0.11711106,0.21377933,-0.12888749
5506,-0.41457778,0.15302445,0.038212337,0.09151794
21707,0.07304964,-0.22994065,0.18043779,-0.19159506
8881,-0.0074006175,-0.05409055,0.13187772,0.6554885
34716,0.12645803,-0.12660278,0.2884244,-0.2021147
48719,-0.028277127,-0.21592748,0.2907829,-0.089264154
17067,0.03250744,-0.3010727,0.29073974,-0.1208439
28052,-0.13330647,-0.14075738,0.25997207,-0.12190569
26898,-0.10800284,-0.13268799,0.19172248,-0.068022184
22474,0.2602969,-0.10013243,0.26809534,0.23900512
40339,0.11401648,-0.25083897,0.25075382,-0.18131611
46512,0.19133407,-0.3482719,0.112185776,0.28210875
10457,0.04658628,-0.17672059,0.22920929,-0.20993705
25804,0.0026443556,-0.14643906,0.18399936,-0.20508783
1912,-0.016381497,-0.029524934,0.11903671,0.6317905
12653,-0.107753396,-0.1340626,0.045967985,-0.07127977
41234,-0.11972825,-0.13122399,0.13830127,-0.09671288
24356,-0.093882754,-0.10000372,0.13278337,-0.009550913
22262,-0.099069476,-0.11777992,0.24803059,-0.11974078
6754,0.0426759,-0.21514215,0.1839019,-0.11785277
27877,0.17581785,-0.20368691,0.23624477,0.27200046
27273,-0.1825639,-0.19240972,0.17932656,-0.06442756
22844,-0.46862176,0.1501706,0.120667465,0.17707795
9108,0.03871002,-0.28701997,0.21077141,-0.08867793
